code,city,country,state,county,time_zone,is_primary_location,location_rank,postal_code_rank,source,evidence_count
6203,Sempach Station,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,262
6204,Sempach,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,903
6205,Eich,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,430
6206,Neuenkirch,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,948
6207,Nottwil,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,865
6208,Oberkirch,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,17
6208,Oberkirch LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,727
6210,Sursee,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,1774
6211,Buchs LU,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,128
6212,Kaltbach,CH,Luzern,,W. Europe Standard Time,false,2,1,address_fallback,98
6212,St. Erhard,CH,Luzern,,W. Europe Standard Time,true,1,1,address_fallback,389
